"YEAR","DISTCOUNTY","TOTEXP.COUNTY","TOTREV.COUNTY","TCHR.SAL.COUNTY","TCHR.NUM.COUNTY","PUPIL.NUM.COUNTY","EXP.PER.PUPIL.COUNTY","REV.PER.PUPIL.COUNTY","TCHR_SA.PER.PUPIL.COUNTY","TCHR_SAL.AVG.COUNTY","PUPIL.PER.TCHR.COUNTY","subregion"
2009,"OCEANA",35571272.8738174,35655112.739747,9785687.33959157,166.52,3613.82,9843.12247810279,9866.32226833295,2707.85134278729,58765.8379749674,21.7020177756426,"OCEANA"
2009,"OGEMAW",21944137.2259326,22391727.8131372,6116559.79699333,104.24,2343.64,9363.27133259911,9554.25227984556,2609.85466922963,58677.6649749936,22.483115886416,"OGEMAW"
2009,"ONTONAGON",8023482.1796109,8577187.17302378,2173797.3094258,41.72,803.66,9983.67740040676,10672.6565625063,2704.8718480773,52104.441740791,19.2631831255992,"ONTONAGON"
2009,"OSCEOLA",45529149.0589352,44052865.559045,12896941.1710382,218.19,4597.03,9904.03566192417,9582.89712249974,2805.49423672202,59108.7637886166,21.0689307484303,"OSCEOLA"
2009,"OSCODA",10013545.3480211,10168635.789419,2704263.99146779,49.18,981.4,10203.3272345844,10361.3570301804,2755.51660023211,54987.0677402967,19.9552663684425,"OSCODA"
2009,"OTSEGO",38561148.6347236,38331244.3485148,11354069.8202663,205.9,4249.26,9074.79152481222,9020.68697808908,2672.01108434557,55143.6125316477,20.6374939290918,"OTSEGO"
2009,"OTTAWA",414322063.525527,415589830.425499,121072663.037036,1975.61,43705.51,9479.85879870816,9508.8658255103,2770.19220315781,61283.6860701433,22.1225393675877,"OTTAWA"
2009,"PRESQUE ISLE",15781029.9922759,15502532.8316095,4675690.00963947,84.6,1625.98,9705.54987901201,9534.27030566769,2875.61348210892,55268.2034236344,19.219621749409,"PRESQUE ISLE"
2009,"ROSCOMMON",30828078.7385685,31276267.5758173,8941949.44883904,151,3292.95,9361.84234153829,9497.94791169539,2715.48291010767,59218.2082704572,21.8076158940397,"ROSCOMMON"
2009,"SAGINAW",321947290.310737,317646494.730624,80333492.0323594,1409.65,32460.8,9918.03314492362,9785.54116751972,2474.78472595745,56988.2538448263,23.0275600326322,"SAGINAW"
2009,"ST CLAIR",253425523.93848,248053502.073831,75173263.2405898,1132.95,26584.16,9532.95210149501,9330.87605829301,2827.74641894232,66351.7924361973,23.4645483031025,"ST CLAIR"
2009,"ST JOSEPH",100313987.689047,101945267.732776,28140783.4532989,522.48,11523.31,8705.3101660067,8846.87366154136,2442.07466893617,53860.0203898692,22.0550260297045,"ST JOSEPH"
2009,"SANILAC",65709023.374402,66339370.5727891,19779027.3917905,357.21,7504.65,8755.77453637438,8839.76875307831,2635.5695990873,55370.8669740223,21.0090702947846,"SANILAC"
2009,"SCHOOLCRAFT",9727977.40665847,9330337.8645218,2543065.33896838,49.41,1040.19,9352.11586984923,8969.83999511801,2444.80848591928,51468.6366923371,21.0522161505768,"SCHOOLCRAFT"
2009,"SHIAWASSEE",119656028.282947,118476316.537962,37080948.1573958,618.13,13630.23,8778.7240775062,8692.17295217777,2720.49320938794,59988.9152077974,22.0507498422662,"SHIAWASSEE"
2009,"TUSCOLA",90836167.4033145,90487104.3931433,27543127.7357,454.31,10276.07,8839.58238930977,8805.61385754897,2680.31725510823,60626.285434395,22.6190706786115,"TUSCOLA"
2009,"VAN BUREN",163564936.869536,160272105.797682,47098067.0884987,846.01,17819.45,9179.0115222151,8994.22293043173,2643.07075069649,55670.8160524091,21.0629306982187,"VAN BUREN"
2009,"WASHTENAW",538686530.790025,531378369.101518,150455264.160402,2193.63,46734.39,11526.5553009256,11370.1787720246,3219.36938003047,68587.3479850303,21.3045910203635,"WASHTENAW"
2009,"WAYNE",3577887663.76306,3477042909.28343,843001008.11345,13218.45,321822.85,11117.5687610841,10804.2138999248,2619.45666105887,63774.5732754937,24.3464891874615,"WAYNE"
2009,"WEXFORD",45784353.107187,45222218.2055226,13428021.0420973,240.6,5034.2,9094.66312565789,8982.9999216405,2667.35946964708,55810.561272225,20.9235245220283,"WEXFORD"
2010,"ALCONA",8455220.644665,8793228.30003906,2479267.14647042,45.5,898,9415.61319005012,9792.01369714817,2760.87655508955,54489.3878345147,19.7362637362637,"ALCONA"
2010,"ALGER",12096304.2693046,12040572.7771969,3046527.56366785,60.3,1150.6,10513.0403870194,10464.6034913931,2647.77295642956,50522.8451686211,19.0812603648425,"ALGER"
2010,"ALLEGAN",158104013.824754,156636512.855008,47701516.8548372,824.97,18108.14,8731.10180420263,8650.06084860226,2634.25823164815,57822.1230527621,21.9500587900166,"ALLEGAN"
2010,"ALPENA",42605332.0164837,40593230.2242226,11758216.4871978,180.74,4522.35,9421.06029309623,8976.13635039804,2600.02354687228,65055.9725970888,25.0213013168087,"ALPENA"
2010,"ANTRIM",38603435.9743324,38371923.9699318,11135742.9537168,203.87,4111.28,9389.63923019896,9333.32781273273,2708.58296046896,54621.7832624557,20.1661843331535,"ANTRIM"
2010,"ARENAC",22873305.499181,22172311.1539087,6635749.0216768,104,2446.5,9349.39934566973,9062.86987692979,2712.34376524701,63805.2790545847,23.5240384615385,"ARENAC"
2010,"BARAGA",13196585.9223801,13056583.1651551,3863538.58249255,75.77,1306.75,10098.7839467229,9991.645812248,2956.60117275114,50990.3468720146,17.2462716114557,"BARAGA"
2010,"BARRY",66823826.6686817,66841034.6367267,21453682.1864452,319.92,7862.32,8499.25043354654,8501.43909644058,2728.67069598353,67059.5217130697,24.5758939734934,"BARRY"
2010,"BAY",140375271.206773,137230572.659585,41123871.8229928,644.81,15322.79,9161.20831824835,8955.97816452386,2683.83707033724,63776.7277539009,23.7632635970286,"BAY"
2010,"BENZIE",21905918.2519212,21859149.7468236,6339772.39274623,108.51,2363.8,9267.24691256503,9247.46160708333,2682.02571822753,58425.6971039188,21.7841673578472,"BENZIE"
2010,"BERRIEN",260057946.141296,255049881.869717,65298847.5530866,1224.24,26716.78,9733.88058520885,9546.43044070867,2444.11368260272,53338.273176082,21.8231555904071,"BERRIEN"
2010,"BRANCH",48055107.539988,48784403.1336825,16542028.9827944,277.83,5832.92,8238.60219923949,8363.63316035237,2835.97734630244,59540.11079723,20.9945650217759,"BRANCH"
2010,"CALHOUN",223568627.159819,221670043.529605,59193763.2362011,1150.39,22644.3,9873.0641777321,9789.2204011431,2614.06902559148,51455.3875087588,19.6840202018446,"CALHOUN"
2010,"CASS",61788766.114685,61871346.6984044,17973078.7051835,323,7425.51,8321.14778845965,8332.26898871652,2420.45040747148,55644.206517596,22.9891950464396,"CASS"
2010,"CHARLEVOIX",43734897.6577331,42505641.8644986,12634152.7345838,229.12,4123.76,10605.5875360673,10307.4965236819,3063.74588593511,55142.0772284556,17.9982541899441,"CHARLEVOIX"
2010,"CHEBOYGAN",33605497.3818064,33962411.4340597,9732072.13645368,169.67,3509.81,9574.73406874058,9676.42448852207,2772.8202200272,57358.8267604979,20.686096540343,"CHEBOYGAN"
2010,"CHIPPEWA",58597182.8194042,59420784.3275141,14427050.0221305,274.27,5309.79,11035.6874413874,11190.7974378486,2717.0660274946,52601.633507604,19.3597185255405,"CHIPPEWA"
2010,"CLARE",42330199.3459073,44283851.2604266,12267806.6976084,209.75,4700.95,9004.60531294893,9420.19193150887,2609.64415652335,58487.7554117208,22.4121573301549,"CLARE"
2010,"CLINTON",85963797.617933,85773122.9686712,27936927.7894877,453.62,10231.15,8402.16374678633,8383.5270686747,2730.57552567285,61586.631518645,22.5544508619549,"CLINTON"
2010,"CRAWFORD",16111115.1304701,16673252.8044184,4552205.28893779,82.93,1797.68,8962.17075923972,9274.87250479418,2532.26674877497,54892.1414317833,21.6770770529362,"CRAWFORD"
2010,"DELTA",50837359.7573697,50628832.4883661,14898711.8981938,252.88,5815.59,8741.56530246625,8705.70870511265,2561.8573348867,58916.1337321803,22.9974296108826,"DELTA"
2010,"DICKINSON",34965006.0929832,34364003.0013432,11468020.5360302,190.79,4174.08,8376.69764187154,8232.71307721539,2747.43668928965,60108.0797527656,21.8778761989622,"DICKINSON"
2010,"EATON",139072726.364739,137485159.055776,40472199.0304043,711.79,16011.93,8685.56922024632,8586.42019143076,2527.62777693909,56859.7465971766,22.4953005802273,"EATON"
2010,"EMMET",51513357.0781305,52890620.5649047,15524803.7045721,259.41,5282.56,9751.58958499865,10012.3085331553,2938.87882098302,59846.5892007712,20.3637485062257,"EMMET"
2010,"GENESEE",788094727.907891,783502471.812061,193010024.060653,3171.69,76544.16,10295.9484813458,10235.9536222236,2521.55127263338,60854.0002524374,24.1335565581756,"GENESEE"
2010,"GLADWIN",29529410.6004001,30409229.9173618,7818959.14876318,139.93,3333.54,8858.27396713407,9122.20339859783,2345.54232100505,55877.6470289658,23.8229114557279,"GLADWIN"
2010,"GOGEBIC",19560718.0055466,19428848.3370868,5785707.99819377,103.68,1870.85,10455.5244971786,10385.0379972135,3092.5557891834,55803.5107850479,18.0444637345679,"GOGEBIC"
2010,"GRAND TRAVERSE",118648827.086218,117091948.86102,33476068.606571,612.6,13461.08,8814.21305617515,8698.55530618791,2486.87836388841,54645.8841112814,21.9736859288279,"GRAND TRAVERSE"
2010,"GRATIOT",63980823.0922519,63837825.977116,18147717.9645497,330.89,7214.5,8868.36552668264,8848.54473312302,2515.45054605998,54845.1689822894,21.8033183233099,"GRATIOT"
2010,"HILLSDALE",58623789.6647237,58940154.0548642,17036393.3003214,331.48,6815.23,8601.87985801267,8648.30006542174,2499.75324388487,51394.9357436993,20.5600036201279,"HILLSDALE"
2010,"HOUGHTON",46321443.0930121,45589701.2594186,14306049.4301614,277.45,5321.19,8705.09098397391,8567.57628639808,2688.50565947869,51562.621842355,19.1789151198414,"HOUGHTON"
2010,"HURON",43581428.7449937,43100223.5790245,12695143.3730439,226.33,4720.71,9231.96484109248,9130.0299274949,2689.24449352827,56091.2975436039,20.8576414969293,"HURON"
2010,"INGHAM",481600680.935998,475826900.540537,126733434.785517,2045.09,44940.25,10716.4664401288,10587.9896204524,2820.04294113889,61969.6124794102,21.9747052696947,"INGHAM"
2010,"IONIA",101172611.482643,99912933.7401821,28324826.135327,493.83,11216.56,9019.93226823936,8907.62709245812,2525.26854359331,57357.4431187392,22.7134033979305,"IONIA"
2010,"IOSCO",41337826.8263364,41669495.5482214,10515345.6702553,194.44,4454.43,9280.16083457061,9354.61900809338,2360.64898769434,54080.1567077521,22.9090207776178,"IOSCO"
2010,"IRON",12904950.7931923,13682901.3350571,3538889.5306048,69.83,1455.32,8867.43176290598,9401.98810918361,2431.69167647308,50678.6414235257,20.8408993269368,"IRON"
2010,"ISABELLA",61383640.0914906,62104496.3682554,14721363.961077,301.58,6727.36,9124.47677714447,9231.6296984635,2188.28247054967,48814.1254760828,22.3070495390941,"ISABELLA"
2010,"JACKSON",236434931.13044,233134132.907439,68660025.7404434,1162.08,24837.89,9519.12304670162,9386.22938210287,2764.32602529617,59083.7341150724,21.3736489742531,"JACKSON"
